1812.51,0,0,,total:,33
1847.095,0,0,,avg bout:,nan
1859.57,0,0,,num_bout:,0
1872.0,0,0
2037.89,0,0
2054.425,0,0
2199.67,0,0
2216.85,0,0
2248.82,0,0
2272.885,0,0
2298.295,0,0
2314.17,0,0
2668.645,0,0
2681.335,0,0
2694.535,0,0
2706.97,0,0
2975.985,0,0
3012.55,0,0
3026.39,0,0
3038.8,0,0
3883.02,0,0
3895.135,0,0
3911.54,0,0
4254.725,0,0
4452.665,0,0
4464.835,0,0
5163.425,0,0
5175.395,0,0
5293.79,0,0
5318.84,0,0
5330.745,0,0
5343.05,0,0
5354.715,0,0
